n,size,sparsity,compression,compressed_size,ratio,time
128,131072,0.65,Zlib,87271,0.6658248901367188,0.003071605
128,131072,0.65,Zstd,86906,0.6630401611328125,0.000588036
128,131072,0.7,Bzip2,91769,0.7001419067382812,0.007994294
128,131072,0.7,LZ4Fast,103604,0.790435791015625,0.000492451
128,131072,0.7,LZ4Frame,101505,0.7744216918945312,0.000303516
128,131072,0.7,Xz,90028,0.686859130859375,0.023069016
128,131072,0.7,Zlib,93024,0.709716796875,0.003178307
128,131072,0.7,Zstd,92687,0.7071456909179688,0.000534434
128,131072,0.75,Bzip2,97984,0.74755859375,0.008511775
128,131072,0.75,LZ4Fast,109049,0.8319778442382812,0.000487496
128,131072,0.75,LZ4Frame,107084,0.816986083984375,0.000257542
128,131072,0.75,Xz,96368,0.7352294921875,0.025976965
128,131072,0.75,Zlib,98870,0.7543182373046875,0.003221015
128,131072,0.75,Zstd,98526,0.7516937255859375,0.00052298
128,131072,0.8,Bzip2,104218,0.7951202392578125,0.008713266
128,131072,0.8,LZ4Fast,114187,0.8711776733398438,0.000489879
128,131072,0.8,LZ4Frame,112477,0.8581314086914062,0.000242375
128,131072,0.8,Xz,102232,0.77996826171875,0.022957494
128,131072,0.8,Zlib,104633,0.7982864379882812,0.003348036
128,131072,0.8,Zstd,104265,0.7954788208007812,0.000504044
128,131072,0.85,Bzip2,110701,0.8445816040039062,0.009709956
128,131072,0.85,LZ4Fast,119349,0.9105606079101562,0.000466044
128,131072,0.85,LZ4Frame,117946,0.8998565673828125,0.000227442
128,131072,0.85,Xz,108176,0.8253173828125,0.019262133
128,131072,0.85,Zlib,110516,0.843170166015625,0.00345387
128,131072,0.85,Zstd,110176,0.840576171875,0.000568942
128,131072,0.9,Bzip2,117207,0.8942184448242188,0.009509448
128,131072,0.9,LZ4Fast,124275,0.9481430053710938,0.000424705
128,131072,0.9,LZ4Frame,123082,0.9390411376953125,0.000221713
128,131072,0.9,Xz,114048,0.8701171875,0.016945564
128,131072,0.9,Zlib,116265,0.8870315551757812,0.003566424
128,131072,0.9,Zstd,115887,0.8841476440429688,0.000544482
128,131072,0.95,Bzip2,122681,0.9359817504882812,0.009869731
128,131072,0.95,LZ4Fast,128384,0.9794921875,0.000346127
128,131072,0.95,LZ4Frame,127542,0.9730682373046875,0.000181054
128,131072,0.95,Xz,118880,0.906982421875,0.016467811
128,131072,0.95,Zlib,121049,0.9235305786132812,0.003651989
128,131072,0.95,Zstd,120725,0.9210586547851562,0.000506165
128,131072,1.0,Bzip2,128354,0.9792633056640625,0.010426862
128,131072,1.0,LZ4Fast,132224,1.0087890625,0.000147277
128,131072,1.0,LZ4Frame,131091,1.0001449584960938,5.2858e-5
128,131072,1.0,Xz,124040,0.94635009765625,0.017336206
128,131072,1.0,Zlib,125944,0.96087646484375,0.003627442
128,131072,1.0,Zstd,125629,0.9584732055664062,0.000211687
256,524288,0.05,Bzip2,28577,0.05450630187988281,0.005015221
256,524288,0.05,LZ4Fast,47090,0.08981704711914062,0.000310643
256,524288,0.05,LZ4Frame,38599,0.07362174987792969,0.000248611
256,524288,0.05,Xz,30224,0.057647705078125,0.047468807
256,524288,0.05,Zlib,32908,0.06276702880859375,0.002424039
256,524288,0.05,Zstd,33083,0.06310081481933594,0.0004996
256,524288,0.1,Bzip2,55415,0.10569572448730469,0.006997087
256,524288,0.1,LZ4Fast,84089,0.1603870391845703,0.00045571
256,524288,0.1,LZ4Frame,73845,0.14084815979003906,0.00039935
256,524288,0.1,Xz,57380,0.10944366455078125,0.078375706
256,524288,0.1,Zlib,62610,0.11941909790039062,0.003392577
256,524288,0.1,Zstd,62953,0.12007331848144531,0.000679164
256,524288,0.15,Bzip2,83413,0.15909767150878906,0.009415023
256,524288,0.15,LZ4Fast,120416,0.22967529296875,0.000599153
256,524288,0.15,LZ4Frame,109293,0.20845985412597656,0.000514098
256,524288,0.15,Xz,85228,0.16255950927734375,0.108419685
256,524288,0.15,Zlib,92698,0.17680740356445312,0.004481187
256,524288,0.15,Zstd,92807,0.1770153045654297,0.00084358
256,524288,0.2,Bzip2,108985,0.2078723907470703,0.011699854
256,524288,0.2,LZ4Fast,152257,0.2904071807861328,0.000760082
256,524288,0.2,LZ4Frame,140096,0.2672119140625,0.000617144
256,524288,0.2,Xz,110352,0.210479736328125,0.120822895
256,524288,0.2,Zlib,119600,0.228118896484375,0.005483442
256,524288,0.2,Zstd,119829,0.22855567932128906,0.001009925
256,524288,0.25,Bzip2,135543,0.2585277557373047,0.013297967
256,524288,0.25,LZ4Fast,183530,0.3500556945800781,0.000928518
256,524288,0.25,LZ4Frame,170799,0.3257732391357422,0.000710275
256,524288,0.25,Xz,136892,0.26110076904296875,0.128085131
256,524288,0.25,Zlib,147111,0.2805919647216797,0.006504106
256,524288,0.25,Zstd,147397,0.28113746643066406,0.001182185
256,524288,0.3,Bzip2,162489,0.3099231719970703,0.015536351
256,524288,0.3,LZ4Fast,214423,0.4089794158935547,0.001028981
256,524288,0.3,LZ4Frame,201345,0.3840351104736328,0.000784509
256,524288,0.3,Xz,163052,0.31099700927734375,0.127001617
256,524288,0.3,Zlib,174564,0.33295440673828125,0.007538298
256,524288,0.3,Zstd,175074,0.3339271545410156,0.001330039
256,524288,0.35,Bzip2,189584,0.361602783203125,0.01763455
256,524288,0.35,LZ4Fast,243833,0.4650745391845703,0.001185121
256,524288,0.35,LZ4Frame,231086,0.4407615661621094,0.000849342
256,524288,0.35,Xz,189420,0.36128997802734375,0.127453219
256,524288,0.35,Zlib,201752,0.3848114013671875,0.008672684
256,524288,0.35,Zstd,202740,0.38669586181640625,0.001426289
256,524288,0.4,Bzip2,213273,0.4067859649658203,0.019560257
256,524288,0.4,LZ4Fast,268784,0.512664794921875,0.001309607
256,524288,0.4,LZ4Frame,255796,0.48789215087890625,0.000883033
256,524288,0.4,Xz,212272,0.404876708984375,0.12413298
256,524288,0.4,Zlib,225062,0.4292716979980469,0.009387827
256,524288,0.4,Zstd,226531,0.43207359313964844,0.001612346
256,524288,0.45,Bzip2,237923,0.45380210876464844,0.022109999
256,524288,0.45,LZ4Fast,294362,0.5614509582519531,0.0014266
256,524288,0.45,LZ4Frame,282043,0.5379543304443359,0.000971577
256,524288,0.45,Xz,236520,0.4511260986328125,0.119973833
256,524288,0.45,Zlib,249526,0.4759330749511719,0.01022835
256,524288,0.45,Zstd,251626,0.4799385070800781,0.001622522
256,524288,0.5,Bzip2,265219,0.5058650970458984,0.023329711
256,524288,0.5,LZ4Fast,321565,0.6133365631103516,0.001504767
256,524288,0.5,LZ4Frame,309683,0.5906734466552734,0.001000606
256,524288,0.5,Xz,262300,0.5002975463867188,0.113147808
256,524288,0.5,Zlib,276096,0.526611328125,0.011048301
256,524288,0.5,Zstd,275067,0.5246486663818359,0.001725573
256,524288,0.55,Bzip2,291882,0.5567207336425781,0.026150877
256,524288,0.55,LZ4Fast,347317,0.6624546051025391,0.001619443
256,524288,0.55,LZ4Frame,335876,0.6406326293945312,0.000996991
256,524288,0.55,Xz,288764,0.5507736206054688,0.107933046
256,524288,0.55,Zlib,301460,0.5749893188476562,0.011678437
256,524288,0.55,Zstd,300503,0.5731639862060547,0.001797497
256,524288,0.6,Bzip2,317402,0.6053962707519531,0.027763826
256,524288,0.6,LZ4Fast,371409,0.7084064483642578,0.001747197
256,524288,0.6,LZ4Frame,360913,0.6883869171142578,0.001006997
256,524288,0.6,Xz,312972,0.5969467163085938,0.100969372
256,524288,0.6,Zlib,326138,0.6220588684082031,0.012235094
256,524288,0.6,Zstd,325154,0.6201820373535156,0.001937977
256,524288,0.65,Bzip2,341666,0.6516761779785156,0.02942058
256,524288,0.65,LZ4Fast,393420,0.7503890991210938,0.001775777
256,524288,0.65,LZ4Frame,383861,0.7321567535400391,0.000997153
256,524288,0.65,Xz,335428,0.6397781372070312,0.090969182
256,524288,0.65,Zlib,349313,0.6662616729736328,0.012734915
256,524288,0.65,Zstd,348198,0.6641349792480469,0.001851133
256,524288,0.7,Bzip2,366550,0.6991386413574219,0.031477235
256,524288,0.7,LZ4Fast,415393,0.7922992706298828,0.001846091
256,524288,0.7,LZ4Frame,406503,0.7753429412841797,0.000998109
256,524288,0.7,Xz,359680,0.68603515625,0.084779824
256,524288,0.7,Zlib,372672,0.7108154296875,0.013065374
256,524288,0.7,Zstd,371441,0.7084674835205078,0.00254522
256,524288,0.75,Bzip2,392288,0.74822998046875,0.033532277
256,524288,0.75,LZ4Fast,437356,0.8341903686523438,0.001896981
256,524288,0.75,LZ4Frame,429601,0.8193988800048828,0.000980723
256,524288,0.75,Xz,384036,0.7324905395507812,0.079793041
256,524288,0.75,Zlib,396687,0.7566204071044922,0.013562817
256,524288,0.75,Zstd,395470,0.7542991638183594,0.002376891
256,524288,0.8,Bzip2,415517,0.7925357818603516,0.034505052
256,524288,0.8,LZ4Fast,456861,0.8713932037353516,0.001920695
256,524288,0.8,LZ4Frame,449750,0.8578300476074219,0.001287551
256,524288,0.8,Xz,406144,0.774658203125,0.073541525
256,524288,0.8,Zlib,418177,0.7976093292236328,0.013896201
256,524288,0.8,Zstd,417095,0.7955455780029297,0.002136648
256,524288,0.85,Bzip2,440928,0.84100341796875,0.035683904
256,524288,0.85,LZ4Fast,477045,0.9098911285400391,0.001799532
256,524288,0.85,LZ4Frame,471191,0.8987255096435547,0.00116716
256,524288,0.85,Xz,430636,0.8213729858398438,0.069006047
256,524288,0.85,Zlib,441516,0.8421249389648438,0.014284284
256,524288,0.85,Zstd,440342,0.8398857116699219,0.002142615
256,524288,0.9,Bzip2,466694,0.8901481628417969,0.037632233
256,524288,0.9,LZ4Fast,496514,0.9470252990722656,0.001630932
256,524288,0.9,LZ4Frame,491857,0.9381427764892578,0.001108464
256,524288,0.9,Xz,453916,0.8657760620117188,0.065592704
256,524288,0.9,Zlib,464236,0.8854598999023438,0.014797539
256,524288,0.9,Zstd,463046,0.8831901550292969,0.002139832
256,524288,0.95,Bzip2,489923,0.9344539642333984,0.039508004
256,524288,0.95,LZ4Fast,513787,0.9799709320068359,0.001342161
256,524288,0.95,LZ4Frame,510464,0.9736328125,0.000944624
256,524288,0.95,Xz,474936,0.9058685302734375,0.071402536
256,524288,0.95,Zlib,484569,0.9242420196533203,0.015304612
256,524288,0.95,Zstd,483586,0.9223670959472656,0.001887835
256,524288,1.0,Bzip2,512257,0.9770526885986328,0.041077064
256,524288,1.0,LZ4Fast,528896,1.0087890625,0.000630101
256,524288,1.0,LZ4Frame,524331,1.000082015991211,0.000459291
256,524288,1.0,Xz,495540,0.9451675415039062,0.059057057
256,524288,1.0,Zlib,503615,0.9605693817138672,0.015333532
256,524288,1.0,Zstd,502534,0.9585075378417969,0.000617754
512,2097152,0.05,Bzip2,114388,0.05454444885253906,0.018526511
512,2097152,0.05,LZ4Fast,191909,0.09150934219360352,0.001206784
512,2097152,0.05,LZ4Frame,156927,0.0748286247253418,0.001262021
512,2097152,0.05,Xz,121372,0.05787467956542969,0.193251493
512,2097152,0.05,Zlib,134078,0.0639333724975586,0.010171511
512,2097152,0.05,Zstd,135292,0.06451225280761719,0.002258054
512,2097152,0.1,Bzip2,223206,0.10643291473388672,0.027171653
512,2097152,0.1,LZ4Fast,340535,0.16237974166870117,0.001937768
512,2097152,0.1,LZ4Frame,299196,0.1426677703857422,0.00158341
512,2097152,0.1,Xz,230820,0.11006355285644531,0.334228583
512,2097152,0.1,Zlib,254005,0.12111902236938477,0.013622363
512,2097152,0.1,Zstd,256561,0.12233781814575195,0.002482633
512,2097152,0.15,Bzip2,329600,0.15716552734375,0.035883402
512,2097152,0.15,LZ4Fast,479595,0.22868871688842773,0.002239409
512,2097152,0.15,LZ4Frame,434022,0.20695781707763672,0.002339246
512,2097152,0.15,Xz,336152,0.16028976440429688,0.438396303
512,2097152,0.15,Zlib,368302,0.17562007904052734,0.017888031
512,2097152,0.15,Zstd,371577,0.17718172073364258,0.004152946
512,2097152,0.2,Bzip2,435532,0.20767784118652344,0.044753386
512,2097152,0.2,LZ4Fast,610359,0.29104185104370117,0.003205289
512,2097152,0.2,LZ4Frame,561298,0.26764774322509766,0.002446041
512,2097152,0.2,Xz,439824,0.20972442626953125,0.504356643
512,2097152,0.2,Zlib,479333,0.22856378555297852,0.021821205
512,2097152,0.2,Zstd,483288,0.23044967651367188,0.004026864
512,2097152,0.25,Bzip2,545279,0.2600092887878418,0.054956327
512,2097152,0.25,LZ4Fast,740154,0.3529329299926758,0.00349278
512,2097152,0.25,LZ4Frame,689078,0.32857799530029297,0.0031451
512,2097152,0.25,Xz,546680,0.2606773376464844,0.544503928
512,2097152,0.25,Zlib,592732,0.2826366424560547,0.026162548
512,2097152,0.25,Zstd,597619,0.28496694564819336,0.005564927
512,2097152,0.3,Bzip2,643158,0.30668163299560547,0.064724686
512,2097152,0.3,LZ4Fast,850756,0.4056720733642578,0.003953338
512,2097152,0.3,LZ4Frame,798720,0.380859375,0.003394822
512,2097152,0.3,Xz,641476,0.3058795928955078,0.558827892
512,2097152,0.3,Zlib,692125,0.3300309181213379,0.030040884
512,2097152,0.3,Zstd,697719,0.33269834518432617,0.006752396
512,2097152,0.35,Bzip2,749825,0.3575444221496582,0.073321135
512,2097152,0.35,LZ4Fast,967636,0.46140480041503906,0.004509843
512,2097152,0.35,LZ4Frame,914668,0.43614768981933594,0.003644446
512,2097152,0.35,Xz,744536,0.3550224304199219,0.559046758
512,2097152,0.35,Zlib,799206,0.3810911178588867,0.034247029
512,2097152,0.35,Zstd,806020,0.3843402862548828,0.006894973
512,2097152,0.4,Bzip2,854431,0.4074244499206543,0.08118027
512,2097152,0.4,LZ4Fast,1078372,0.5142078399658203,0.005033707
512,2097152,0.4,LZ4Frame,1026723,0.4895796775817871,0.003840264
512,2097152,0.4,Xz,849712,0.40517425537109375,0.554280009
512,2097152,0.4,Zlib,902941,0.4305558204650879,0.038165375
512,2097152,0.4,Zstd,912085,0.43491601943969727,0.006827012
512,2097152,0.45,Bzip2,953925,0.454866886138916,0.088035912
512,2097152,0.45,LZ4Fast,1180833,0.5630650520324707,0.005533039
512,2097152,0.45,LZ4Frame,1130347,0.5389914512634277,0.003784901
512,2097152,0.45,Xz,942064,0.44921112060546875,0.533663756
512,2097152,0.45,Zlib,1000527,0.47708845138549805,0.041369783
512,2097152,0.45,Zstd,1011842,0.4824838638305664,0.006966646
512,2097152,0.5,Bzip2,1063108,0.5069293975830078,0.098032618
512,2097152,0.5,LZ4Fast,1289477,0.614870548248291,0.006046343
512,2097152,0.5,LZ4Frame,1241311,0.5919032096862793,0.00438148
512,2097152,0.5,Xz,1047812,0.4996356964111328,0.497585799
512,2097152,0.5,Zlib,1106745,0.5277371406555176,0.044626624
512,2097152,0.5,Zstd,1105931,0.5273489952087402,0.00766191
512,2097152,0.55,Bzip2,1160488,0.5533638000488281,0.102866722
512,2097152,0.55,LZ4Fast,1383258,0.6595888137817383,0.006256813
512,2097152,0.55,LZ4Frame,1337483,0.6377615928649902,0.004430546
512,2097152,0.55,Xz,1141940,0.5445194244384766,0.472280331
512,2097152,0.55,Zlib,1200484,0.5724353790283203,0.047036948
512,2097152,0.55,Zstd,1198871,0.5716662406921387,0.007635637
512,2097152,0.6,Bzip2,1262872,0.6021842956542969,0.113012459
512,2097152,0.6,LZ4Fast,1479838,0.7056417465209961,0.006650959
512,2097152,0.6,LZ4Frame,1437450,0.685429573059082,0.004015888
512,2097152,0.6,Xz,1240580,0.5915546417236328,0.446781442
512,2097152,0.6,Zlib,1298855,0.6193423271179199,0.049509592
512,2097152,0.6,Zstd,1296554,0.6182451248168945,0.007826024
512,2097152,0.65,Bzip2,1364232,0.6505165100097656,0.120703898
512,2097152,0.65,LZ4Fast,1571955,0.7495665550231934,0.006902537
512,2097152,0.65,LZ4Frame,1532794,0.7308931350708008,0.004279346
512,2097152,0.65,Xz,1338056,0.6380348205566406,0.41614307
512,2097152,0.65,Zlib,1395432,0.6653938293457031,0.05161245
512,2097152,0.65,Zstd,1392405,0.6639504432678223,0.008478376
512,2097152,0.7,Bzip2,1465051,0.6985907554626465,0.128233886
512,2097152,0.7,LZ4Fast,1661898,0.792454719543457,0.007365667
512,2097152,0.7,LZ4Frame,1625979,0.775327205657959,0.004227031
512,2097152,0.7,Xz,1434792,0.6841621398925781,0.387814544
512,2097152,0.7,Zlib,1490960,0.7109451293945312,0.053592967
512,2097152,0.7,Zstd,1487793,0.709434986114502,0.008958558
512,2097152,0.75,Bzip2,1563689,0.7456250190734863,0.137033918
512,2097152,0.75,LZ4Fast,1745436,0.8322887420654297,0.007219745
512,2097152,0.75,LZ4Frame,1713730,0.8171701431274414,0.004118731
512,2097152,0.75,Xz,1529976,0.7295494079589844,0.374352123
512,2097152,0.75,Zlib,1582607,0.754645824432373,0.055055927
512,2097152,0.75,Zstd,1579110,0.7529783248901367,0.00922901
512,2097152,0.8,Bzip2,1663479,0.7932085990905762,0.165247097
512,2097152,0.8,LZ4Fast,1828053,0.8716835975646973,0.007274858
512,2097152,0.8,LZ4Frame,1800799,0.8586878776550293,0.134081207
512,2097152,0.8,Xz,1624668,0.7747020721435547,0.340390185
512,2097152,0.8,Zlib,1674164,0.7983036041259766,0.056160554
512,2097152,0.8,Zstd,1670255,0.7964396476745605,0.008216725
512,2097152,0.85,Bzip2,1762762,0.840550422668457,0.149526552
512,2097152,0.85,LZ4Fast,1908131,0.9098677635192871,0.007558193
512,2097152,0.85,LZ4Frame,1884693,0.8986916542053223,0.003588416
512,2097152,0.85,Xz,1718020,0.8192157745361328,0.328468341
512,2097152,0.85,Zlib,1765275,0.8417487144470215,0.057731395
512,2097152,0.85,Zstd,1761083,0.839749813079834,0.009046033
512,2097152,0.9,Bzip2,1862894,0.8882970809936523,0.157073107
512,2097152,0.9,LZ4Fast,1982581,0.9453682899475098,0.006566927
512,2097152,0.9,LZ4Frame,1963416,0.9362297058105469,0.003239357
512,2097152,0.9,Xz,1808100,0.8621692657470703,0.30545934
512,2097152,0.9,Zlib,1852741,0.883455753326416,0.059892387
512,2097152,0.9,Zstd,1847994,0.8811922073364258,0.0086359
512,2097152,0.95,Bzip2,1960283,0.9347357749938965,0.162120034
512,2097152,0.95,LZ4Fast,2056008,0.9803810119628906,0.00517028
512,2097152,0.95,LZ4Frame,2041725,0.9735703468322754,0.003089514
512,2097152,0.95,Xz,1896612,0.9043750762939453,0.286638902
512,2097152,0.95,Zlib,1938527,0.9243617057800293,0.061866519
512,2097152,0.95,Zstd,1934337,0.9223637580871582,0.008185714
512,2097152,1.0,Bzip2,2048528,0.9768142700195312,0.171505679
512,2097152,1.0,LZ4Fast,2115584,1.0087890625,0.002325917
512,2097152,1.0,LZ4Frame,2097291,1.0000662803649902,0.001215197
512,2097152,1.0,Xz,1981560,0.9448814392089844,0.274730117
512,2097152,1.0,Zlib,2014544,0.9606094360351562,0.062198464
512,2097152,1.0,Zstd,2010116,0.9584980010986328,0.003187025
1024,8388608,0.05,Bzip2,456667,0.05443894863128662,0.072031966
1024,8388608,0.05,LZ4Fast,770404,0.09183931350708008,0.157240995
1024,8388608,0.05,LZ4Frame,631131,0.07523667812347412,0.003966043
1024,8388608,0.05,Xz,488700,0.0582575798034668,0.815986796
1024,8388608,0.05,Zlib,538754,0.0642244815826416,0.039865004
1024,8388608,0.05,Zstd,547286,0.06524157524108887,0.010356819
1024,8388608,0.1,Bzip2,890172,0.10611677169799805,0.107897114
1024,8388608,0.1,LZ4Fast,1361219,0.1622699499130249,0.00698942
1024,8388608,0.1,LZ4Frame,1196947,0.14268720149993896,0.006314405
1024,8388608,0.1,Xz,927412,0.11055612564086914,1.439819293
1024,8388608,0.1,Zlib,1015375,0.12104213237762451,0.054899455
1024,8388608,0.1,Zstd,1032586,0.12309384346008301,0.013565007
1024,8388608,0.15,Bzip2,1319880,0.15734195709228516,0.144718143
1024,8388608,0.15,LZ4Fast,1920034,0.22888588905334473,0.010288186
1024,8388608,0.15,LZ4Frame,1736642,0.20702385902404785,0.008046947
1024,8388608,0.15,Xz,1351772,0.16114377975463867,1.914021644
1024,8388608,0.15,Zlib,1475529,0.1758967638015747,0.07185849
1024,8388608,0.15,Zstd,1497536,0.17852020263671875,0.016925312
1024,8388608,0.2,Bzip2,1742017,0.2076646089553833,0.201115905
1024,8388608,0.2,LZ4Fast,2443804,0.2913241386413574,0.142099458
1024,8388608,0.2,LZ4Frame,2247076,0.26787233352661133,0.00970075
1024,8388608,0.2,Xz,1763204,0.2101902961730957,2.234890544
1024,8388608,0.2,Zlib,1918456,0.2286977767944336,0.087324554
1024,8388608,0.2,Zstd,1944932,0.23185396194458008,0.021370063
1024,8388608,0.25,Bzip2,2175132,0.2592959403991699,0.216232819
1024,8388608,0.25,LZ4Fast,2954445,0.3521972894668579,0.013753236
1024,8388608,0.25,LZ4Frame,2750187,0.32784783840179443,0.011187388
1024,8388608,0.25,Xz,2180056,0.25988292694091797,2.453519813
1024,8388608,0.25,Zlib,2364821,0.28190863132476807,0.105525454
1024,8388608,0.25,Zstd,2394541,0.2854515314102173,0.024796904
1024,8388608,0.3,Bzip2,2589325,0.30867159366607666,0.252648738
1024,8388608,0.3,LZ4Fast,3423010,0.4080545902252197,0.01604663
1024,8388608,0.3,LZ4Frame,3214000,0.38313865661621094,0.012749368
1024,8388608,0.3,Xz,2578804,0.3074173927307129,2.561585829
1024,8388608,0.3,Zlib,2786057,0.33212387561798096,0.122299221
1024,8388608,0.3,Zstd,2819214,0.3360764980316162,0.02751707
1024,8388608,0.35,Bzip2,3003621,0.35805952548980713,0.28392303
1024,8388608,0.35,LZ4Fast,3876516,0.46211671829223633,0.018721458
1024,8388608,0.35,LZ4Frame,3667704,0.4372243881225586,0.014454494
1024,8388608,0.35,Xz,2978716,0.3550906181335449,2.602229297
1024,8388608,0.35,Zlib,3202715,0.38179337978363037,0.137904377
1024,8388608,0.35,Zstd,3240597,0.38630926609039307,0.027847463
1024,8388608,0.4,Bzip2,3412069,0.40675032138824463,0.318857242
1024,8388608,0.4,LZ4Fast,4309049,0.5136786699295044,0.020942292
1024,8388608,0.4,LZ4Frame,4102616,0.48906993865966797,0.014421968
1024,8388608,0.4,Xz,3374480,0.4022693634033203,2.599123521
1024,8388608,0.4,Zlib,3607306,0.4300243854522705,0.153044389
1024,8388608,0.4,Zstd,3653561,0.4355384111404419,0.029910582
1024,8388608,0.45,Bzip2,3825529,0.45603859424591064,0.375230532
1024,8388608,0.45,LZ4Fast,4732797,0.5641933679580688,0.152752168
1024,8388608,0.45,LZ4Frame,4531817,0.5402346849441528,0.01523317
1024,8388608,0.45,Xz,3774824,0.4499940872192383,2.551961088
1024,8388608,0.45,Zlib,4012184,0.4782896041870117,0.166100327
1024,8388608,0.45,Zstd,4066393,0.48475182056427,0.031571885
1024,8388608,0.5,Bzip2,4242348,0.5057272911071777,0.384022507
1024,8388608,0.5,LZ4Fast,5147719,0.6136559247970581,0.024445154
1024,8388608,0.5,LZ4Frame,4954589,0.5906330347061157,0.018567764
1024,8388608,0.5,Xz,4177136,0.4979534149169922,2.516379099
1024,8388608,0.5,Zlib,4416434,0.526479959487915,0.180472561
1024,8388608,0.5,Zstd,4422092,0.5271544456481934,0.036056477
1024,8388608,0.55,Bzip2,4655882,0.5550243854522705,0.54634293
1024,8388608,0.55,LZ4Fast,5546690,0.6612169742584229,0.025250184
1024,8388608,0.55,LZ4Frame,5365948,0.6396708488464355,0.017857017
1024,8388608,0.55,Xz,4586460,0.5467486381530762,2.446941704
1024,8388608,0.55,Zlib,4816271,0.5741442441940308,0.190854152
1024,8388608,0.55,Zstd,4818384,0.5743961334228516,0.038131287
1024,8388608,0.6,Bzip2,5057196,0.6028647422790527,0.447616397
1024,8388608,0.6,LZ4Fast,5924272,0.7062282562255859,0.027046022
1024,8388608,0.6,LZ4Frame,5753972,0.6859269142150879,0.016473119
1024,8388608,0.6,Xz,4968476,0.5922884941101074,2.38586143
1024,8388608,0.6,Zlib,5200367,0.6199320554733276,0.327959587
1024,8388608,0.6,Zstd,5199772,0.6198611259460449,0.036408482
1024,8388608,0.65,Bzip2,5456473,0.65046226978302,0.477176617
1024,8388608,0.65,LZ4Fast,6288139,0.7496045827865601,0.028134747
1024,8388608,0.65,LZ4Frame,6130443,0.7308057546615601,0.016144925
1024,8388608,0.65,Xz,5353780,0.6382203102111816,2.265309214
1024,8388608,0.65,Zlib,5580104,0.6652002334594727,0.205582418
1024,8388608,0.65,Zstd,5576802,0.664806604385376,0.037402606
1024,8388608,0.7,Bzip2,5864033,0.6990472078323364,0.643831871
1024,8388608,0.7,LZ4Fast,6649205,0.7926470041275024,0.028697537
1024,8388608,0.7,LZ4Frame,6506700,0.7756590843200684,0.017097042
1024,8388608,0.7,Xz,5742592,0.6845703125,2.191972481
1024,8388608,0.7,Zlib,5965823,0.7111815214157104,0.213224199
1024,8388608,0.7,Zstd,5960337,0.7105275392532349,0.039679128
1024,8388608,0.75,Bzip2,6265157,0.746864914894104,0.538696353
1024,8388608,0.75,LZ4Fast,6993045,0.8336359262466431,0.05327306
1024,8388608,0.75,LZ4Frame,6865472,0.8184280395507812,0.149959581
1024,8388608,0.75,Xz,6123224,0.729945182800293,2.075694288
1024,8388608,0.75,Zlib,6340303,0.755823016166687,0.218903793
1024,8388608,0.75,Zstd,6332293,0.7548681497573853,0.042005723
1024,8388608,0.8,Bzip2,6657781,0.7936693429946899,0.576519322
1024,8388608,0.8,LZ4Fast,7318371,0.8724178075790405,0.030570577
1024,8388608,0.8,LZ4Frame,7206876,0.8591265678405762,0.015583962
1024,8388608,0.8,Xz,6490888,0.7737741470336914,1.973042778
1024,8388608,0.8,Zlib,6701395,0.7988685369491577,0.227065901
1024,8388608,0.8,Zstd,6692223,0.797775149345398,0.041715437
1024,8388608,0.85,Bzip2,7050857,0.8405276536941528,0.599732648
1024,8388608,0.85,LZ4Fast,7631954,0.9097998142242432,0.029464863
1024,8388608,0.85,LZ4Frame,7537241,0.89850914478302,0.016486017
1024,8388608,0.85,Xz,6851256,0.8167333602905273,1.914978616
1024,8388608,0.85,Zlib,7060565,0.8416849374771118,0.232914497
1024,8388608,0.85,Zstd,7048795,0.8402818441390991,0.041048057
1024,8388608,0.9,Bzip2,7453899,0.8885740041732788,0.617135405
1024,8388608,0.9,LZ4Fast,7932779,0.9456609487533569,0.025982598
1024,8388608,0.9,LZ4Frame,7857818,0.9367249011993408,0.014633303
1024,8388608,0.9,Xz,7219964,0.8606867790222168,1.841110087
1024,8388608,0.9,Zlib,7414267,0.8838495016098022,0.242700332
1024,8388608,0.9,Zstd,7399657,0.8821078538894653,0.045651037
1024,8388608,0.95,Bzip2,7841919,0.934829592704773,0.647501208
1024,8388608,0.95,LZ4Fast,8224455,0.9804314374923706,0.020293425
1024,8388608,0.95,LZ4Frame,8167502,0.973642110824585,0.011837513
1024,8388608,0.95,Xz,7567252,0.9020867347717285,1.780509188
1024,8388608,0.95,Zlib,7754273,0.9243813753128052,0.248258755
1024,8388608,0.95,Zstd,7740088,0.9226903915405273,0.043761248
1024,8388608,1.0,Bzip2,8192532,0.976625919342041,0.67641869
1024,8388608,1.0,LZ4Fast,8462336,1.0087890625,0.009310259
1024,8388608,1.0,LZ4Frame,8389131,1.000062346458435,0.004508613
1024,8388608,1.0,Xz,7924636,0.9446902275085449,1.72655475
1024,8388608,1.0,Zlib,8058689,0.9606705904006958,0.250158569
1024,8388608,1.0,Zstd,8040857,0.9585448503494263,0.011414216
2048,33554432,0.05,Bzip2,1810177,0.05394747853279114,0.306819038
2048,33554432,0.05,LZ4Fast,3058598,0.09115332365036011,0.153140144
2048,33554432,0.05,LZ4Frame,2505271,0.07466289401054382,0.015729762
2048,33554432,0.05,Xz,1942076,0.05787837505340576,3.322465704
